"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Collection","Enriched_in"
"GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY",0.0053475121183364,0.117016147530655,0.407017918923954,-0.502999117512246,-1.64927058268214,62,"TRMT10A;TRMT61A;MRM1;NSD2;TRMT1;NSUN2;JARID2;EMG1;TRMT10C;DIMT1;NSUN5;TRMT1L;MRM3;NSD3;BUD23;METTL8;METTL13;TFB1M;TRMT5;ALKBH8;METTL16;SPOUT1;NSUN4;DNMT1;MEPCE;TRMT2A;FBXO11;KMT2C;EHMT1;NSD1;COMT;RNMT","GOMF","Sial_rPAL"
"GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY",0.00576133450928035,0.121073713645786,0.407017918923954,0.762635837830153,1.7678567020575,10,"RPP38;RPP40;POP4;POP1;POP7;RPP30;RPP14","GOMF","rPAL"
"GOMF_TRANSLATION_FACTOR_ACTIVITY",0.00609634120305922,0.121073713645786,0.407017918923954,0.4665082663293,1.59105709307653,61,"EIF3C;EIF3A;EIF3M;EIF3B;EIF3F;EIF3I;EIF3L;DHX29;EIF3G;EIF3E;EIF4G1;EIF3H;EIF3D;EIF4G2;EIF3K","GOMF","rPAL"
"GOMF_SEQUENCE_SPECIFIC_DNA_BINDING",0.00616375956980946,0.121073713645786,0.407017918923954,-0.34705763861372,-1.38568184073264,293,"SFPQ;HNRNPD;DHX36;HNRNPU;ZNF579;REPIN1;HNRNPAB;ZNF787;YBX3;PURA;NCL;YBX1;UBP1;NSD2;ZC3H8;HMGA1;PIAS1;TFAM;XPA;CHTOP;KLF13;SUZ12;PURB;HNRNPA1;DHX9;RBMX;MAZ;MTA3;ZNF574;PATZ1;EEF1D;NKRF;TRPS1;HMGA2;FOXK2;MECP2;NFXL1;ZNF143;ZNF581;DHX33;HNRNPA2B1;CDK9;TERF2;KDM2B;MTF2;ZNF16;ZNF146;CCAR1;FOXJ3;ZBTB7A;XRCC5;THAP11;ZSCAN26;HNRNPL;MYBBP1A;DNMT1;TERF2IP;CDC5L;ZNF148;MBD4;KLF16;HSF1;YY1;GLI2;ZNF384;GFI1B;ZNF451;ZFP1;MTA1;SMG6;RFX5;NSD1;GATAD1;UHRF1;SMC3;SNAPC1;ZBTB10;MBD2;XRCC6;MEN1;ATF6;SP4;WRN;CBX4;EZH2;RNF10;ZNF512B;XRN2;ZKSCAN8;MCM10","GOMF","Sial_rPAL"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS",0.00618387247115572,0.121073713645786,0.407017918923954,-0.713502931374665,-1.66917296447207,13,"LBR;DUS3L;DUS2;GCDH;DUS1L","GOMF","Sial_rPAL"
"GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME",0.00667090397270727,0.125622980175112,0.407017918923954,0.367120446552369,1.45085217995326,129,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPSA;RPL7A;RPL7;RPL6;RPL30;RPS3;RPS16;RPL27A;RPL5;RPL27;RPS5;RPS20;RPL8;RPL14;RPS12;RPL36;MRPL57;RPLP1;RPL32;RPL18;RPL23;RPL18A;RPS10;MRPS5","GOMF","rPAL"
"GOMF_SH3_DOMAIN_BINDING",0.00675392366532861,0.125622980175112,0.407017918923954,0.561466900980426,1.69104660760086,29,"EPS15;REPS1;ABI2;LYN;INPP5D;HCLS1;USP8;PTPN22;SH3BGRL","GOMF","rPAL"
"GOMF_HISTONE_DEACETYLASE_BINDING",0.00803224400568191,0.145755842444569,0.380730400722792,-0.520994361920241,-1.61234591520665,45,"SFPQ;HNRNPD;DHX36;HDAC3;PARP1;MTA3","GOMF","Sial_rPAL"
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY",0.00912529620378533,0.16164810418134,0.380730400722792,0.308882949577049,1.3363358459,249,"PNN;EIF3A;RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPSA;ARPC5;RPL7A;RPL7;RPL6;CLTC;RPL30;RPS3;RPS16;RPL27A;RPL5;RPL27;RPS5;RPS20;RPL8;RPL14;SEC13;CLTA;RPS12;MYH11;RPL36;TUBB2A;MRPL57;RPLP1;RPL32;RPL18;SNTB1;RPL23;NUP98;EMILIN1;ACTC1;RPL18A;B2M;TPM4;TUBB4A;RPS10;MRPS5","GOMF","rPAL"
"GOMF_AMINO_ACID_BINDING",0.00940573766732658,0.162614997680411,0.380730400722792,-0.823145109294877,-1.66528412204162,7,"KARS1;RARS1","GOMF","Sial_rPAL"
"GOMF_MRNA_3_UTR_BINDING",0.00971512108607878,0.162614997680411,0.380730400722792,-0.47571403421386,-1.58968588446588,67,"IGF2BP2;CIRBP;HNRNPD;DHX36;FUS;HNRNPU;RC3H1;RBMS1;YBX3;ILF3;DDX5;HNRNPA0;HNRNPA1;DAZAP1;RSL1D1","GOMF","Sial_rPAL"
"GOMF_SULFUR_COMPOUND_BINDING",0.00983558453712163,0.162614997680411,0.380730400722792,-0.523882278403064,-1.60857548408519,43,"PC;PCCA;MCCC1;METTL17;GCDH;COL23A1;TFB1M;PRSS57;ZNF146;SPOUT1;DMBT1","GOMF","Sial_rPAL"
"GOMF_POLY_PYRIMIDINE_TRACT_BINDING",0.0101831316939104,0.164701086527594,0.380730400722792,-0.642017830052116,-1.63796580971453,19,"SSB;HNRNPU;RBMS1;PTBP1;IFIT5;DAZAP1;MSI2;KHDRBS1","GOMF","Sial_rPAL"
"GOMF_AP_2_ADAPTOR_COMPLEX_BINDING",0.0107170157046415,0.169648078388368,0.380730400722792,0.858993356589715,1.64667914210041,5,"AAK1;BMP2K;LMBRD1","GOMF","rPAL"
"GOMF_VITAMIN_BINDING",0.011331356815469,0.172942048001351,0.380730400722792,-0.570705996106695,-1.63136130992422,31,"PC;PCCA;MCCC1;PLOD1;ALKBH3;SGPL1","GOMF","Sial_rPAL"
"GOMF_TRANSLATION_REGULATOR_ACTIVITY",0.0113900004732073,0.172942048001351,0.380730400722792,-0.585762837729511,-1.61229634434236,26,"IGF2BP2;CIRBP;PURA;CYFIP1;PURB;TRIM71;PAIP1","GOMF","Sial_rPAL"
"GOMF_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY",0.0120025551624845,0.17859802081777,0.380730400722792,-0.786730159261815,-1.63019599027717,8,"TRMT10A;TRMT1;TRMT10C;TRMT1L;TRMT5","GOMF","Sial_rPAL"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES",0.0135624346370136,0.197851987645845,0.380730400722792,-0.740974142223789,-1.59464232008968,10,"DARS1;HDAC3","GOMF","Sial_rPAL"
"GOMF_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING",0.0141855270946342,0.202962156892459,0.380730400722792,-0.378418085139295,-1.41701693059079,164,"DHX36;HNRNPU;REPIN1;YBX3;PURA;UBP1;ZC3H8;HMGA1;KLF13;SUZ12;PURB;DHX9;RBMX;MAZ;PATZ1;EEF1D;NKRF;TRPS1;HMGA2;FOXK2;NFXL1;ZNF143;ZNF581;CDK9;KDM2B;MTF2;ZNF16;ZNF146;CCAR1;FOXJ3;ZBTB7A;THAP11;ZSCAN26;MYBBP1A;CDC5L;ZNF148;KLF16;HSF1;YY1;GLI2;GFI1B;ZFP1;MTA1;RFX5;NSD1;ZBTB10;ATF6;SP4;EZH2;ZNF512B;ZKSCAN8;ZNF281;ATF2;WIZ;ELF1;MEF2C;MYPOP;GLI4;ADNP;CTCF;AGO1;EHMT2;ZBED3;UTY;TAF1;GATA2;E4F1;E2F3;SUB1;WT1;ZNF362;FOXK1;MEF2D","GOMF","Sial_rPAL"
"GOMF_PROTEASOME_BINDING",0.0152095862472253,0.20936701770079,0.380730400722792,0.705870119316848,1.60143700138656,9,"USP13","GOMF","rPAL"
"GOMF_MIRNA_BINDING",0.0156037177261974,0.20936701770079,0.380730400722792,-0.6161093777386,-1.66002892186096,23,"RC3H1;YBX1;DDX21;HNRNPA1;TRIM71;ZNF346;TUT7;HNRNPA2B1;SPOUT1;ZC3H7B;MATR3;RBM10;TARBP2;QKI;AGO2;AGO1","GOMF","Sial_rPAL"
"GOMF_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING",0.0160100847050055,0.20936701770079,0.352487857583619,0.753865993811131,1.64399100716866,8,"PIH1D1;SMARCB1;SMARCA4;BAZ2A","GOMF","rPAL"
"GOMF_HYDRO_LYASE_ACTIVITY",0.016348711405999,0.20936701770079,0.352487857583619,-0.674248859377549,-1.58134636723152,14,"HADHA;HADHB;HACD3","GOMF","Sial_rPAL"
"GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",0.0164415583420714,0.20936701770079,0.352487857583619,0.71721815940697,1.66257454351016,10,"AP2M1;AP2A1;CLTC","GOMF","rPAL"
"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",0.0164415583420714,0.20936701770079,0.352487857583619,0.71721815940697,1.66257454351016,10,"AP2M1;AP2A1;CLTC","GOMF","rPAL"
"GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING",0.0166030296294982,0.20936701770079,0.352487857583619,-0.728485943008913,-1.53320756358209,9,"SSB;DHX9","GOMF","Sial_rPAL"
"GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY",0.0175221302949101,0.217274415656886,0.352487857583619,0.765164010301049,1.6131519676407,7,"EIF3F;EIF3H","GOMF","rPAL"
"GOMF_ENOYL_COA_HYDRATASE_ACTIVITY",0.0184665525052222,0.225231394489923,0.352487857583619,-0.798181212135242,-1.55346906703761,6,"HADHA;HADHB;HACD3","GOMF","Sial_rPAL"
"GOMF_MINOR_GROOVE_OF_ADENINE_THYMINE_RICH_DNA_BINDING",0.0202140685217302,0.242568822260762,0.352487857583619,-0.813376061077796,-1.51450691342456,5,"HNRNPD;HMGA1;HMGA2","GOMF","Sial_rPAL"
"GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING",0.0209342547502368,0.24367618270679,0.352487857583619,0.468916125715458,1.54180551979245,42,"TCAF2;AP2M1;LYN;NEGR1;WWP2;BAG2;FLNA;GPD1L;MTOR;USP10;CHERP;PRKCSH;ACTN1;PPP1R9B;ITPR2;YWHAE;CRBN","GOMF","rPAL"
"GOMF_IRON_ION_BINDING",0.0209613920607991,0.24367618270679,0.352487857583619,-0.556243893923833,-1.53104625109434,26,"PLOD1;ALOX12B;ALKBH3;ALKBH8;FTL;CYP1B1;LCN2;DOHH;ABCE1;SCD;P4HA1;PPP1CA;PLOD3","GOMF","Sial_rPAL"
"GOMF_NADPH_BINDING",0.0220834905357649,0.252771030132447,0.352487857583619,-0.777487652258519,-1.57291567157414,7,"LBR;DUS2","GOMF","Sial_rPAL"
"GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY",0.0228217026240251,0.257262829579919,0.352487857583619,0.295813273401591,1.27840731540083,238,"PRMT5;HIRA;SMARCA2;IRF2BP1;SPEN;BUD31;SMARCD1;MED26;SAP18;WDR77;SMARCC2;NOC2L;SMARCD2;GPS2;ACTL6A;CABIN1;MED17;MED24;PHF12;BRD7;LIMD1;BCLAF1;CBFA2T3;SMARCB1;SMARCE1;TADA1;SETD5;TRIM22;MED14;SNW1;MED16;SMARCA4;CNOT7;AATF;UBE3A;SMARCC1;CPAP;CARM1;KDM5A;C1D;SIN3A;URI1;RNF20;TRIM27;TAF6L;NUP98;CREBBP;MED15;DAXX;IRF2BP2;TACC1;RUVBL1;MED11;TBL1XR1;SIN3B;RALY;TP53BP1","GOMF","rPAL"
"GOMF_CALCIUM_ION_BINDING",0.0234167649114351,0.2600309417031,0.352487857583619,0.366752959093315,1.37857653069418,102,"EPS15;EPS15L1;REPS1;ITSN2;C2CD5;GSN;ITPR1;RUNX1;RCN2;ANXA5;MCTP2;PCDH10;IQGAP1;TPM4;TUBB4A;CALML3;NIN;CHP1;PLCB4;S100A7;ATP2C1;MYL12B;PRKCSH;DSC3;EEF2K;ANXA6;SPTAN1;ACTN1","GOMF","rPAL"
"GOMF_RNA_EXONUCLEASE_ACTIVITY",0.0295909018487782,0.323759279051338,0.352487857583619,0.499039026108598,1.51686002099472,31,"EXOSC10;EXOSC4;EXOSC8;EXOSC7;EXOSC9;EXOSC5;CNOT7;EXOSC2;EXOSC3;EXOSC6;SUPV3L1;CNOT1","GOMF","rPAL"
"GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY",0.0344066680490092,0.370993638093664,0.321775918075361,-0.689270894276299,-1.50897334389529,11,"PUS1;PUS3;PUSL1;PUS7L","GOMF","Sial_rPAL"
"GOMF_KINASE_INHIBITOR_ACTIVITY",0.0354951768618086,0.371955309679777,0.321775918075361,-0.523244916489656,-1.49569396186293,31,"QARS1;DUS2;TAOK3;HSPB1;IBTK;RPTOR","GOMF","Sial_rPAL"
"GOMF_3_5_EXONUCLEASE_ACTIVITY",0.0359768620569636,0.371955309679777,0.321775918075361,0.473613753402139,1.47598777012701,33,"EXOSC10;EXOSC4;EXOSC7;EXOSC9;EXOSC5;CNOT7;EXOSC2;EXOSC3;SUPV3L1;CNOT1","GOMF","rPAL"
"GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY",0.035995675130301,0.371955309679777,0.321775918075361,0.409235724971729,1.41838339107522,65,"RAP1GDS1;ARHGEF2;ITSN2;RIC8A;PLEKHG4;MADD;PSD4;BCR;SBF2;EIF2B5;EIF2B1;SH2D3C;CCDC88C;EIF2B2","GOMF","rPAL"
"GOMF_NUCLEOSOME_BINDING",0.0377191317822987,0.380248209544881,0.321775918075361,0.406200939782349,1.37491992658378,55,"HIRA;SMARCC2;NOC2L;SMARCD2;ACTL6A;CABIN1;HNRNPC;SMARCB1;SMARCE1;SMARCA4;SMARCC1;SSRP1","GOMF","rPAL"
"GOMF_CELL_ADHESION_MOLECULE_BINDING",0.0378203864332274,0.380248209544881,0.321775918075361,0.293273844438733,1.25536308048993,219,"EPS15;EPS15L1;CLINT1;PDXDC1;NUMB;DHX29;EIF3E;RPL34;UBFD1;RPSA;LARP1;RPL7A;RPL6;TMOD3;LYN;NOP56;RPL14;CAPZA1;ITGB1BP1;FLNA;ADD1;EIF4G2;MPRIP;USP8;TMPO;VAPB;TNKS1BP1;ANLN;COBLL1;FLNB;VAPA;PCDH10;IQGAP1;EMILIN1;APC;RACK1","GOMF","rPAL"
"GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS_HYDROLYTIC_MECHANISM",0.0391764522079109,0.388630405902476,0.321775918075361,0.555446908862404,1.51424506971262,19,"RPP38;RPP40;POP4;POP1;POP7;RPP30;RPP14","GOMF","rPAL"
"GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY",0.0398288174525938,0.389903160325392,0.321775918075361,-0.364097094980358,-1.34357673259241,149,"GPBP1L1;ZNF579;REPIN1;ZNF787;PURA;UBP1;ZC3H8;ZC3H4;ZNF592;KLF13;PURB;ZFP91;MAZ;PATZ1;NKRF;TRPS1;FOXK2;NFXL1;ZNF143;ZNF581;ZNF16;ZNF146;FOXJ3;ZNF292;ZBTB7A;THAP11;ZSCAN26;CDC5L;ZNF148;KLF16;HSF1;YY1;GLI2;GFI1B;ZNF451;ZFP1;RFX5;ZBTB10;ATF6;SP4;ZHX1;ZNF512B;ZKSCAN8;ZNF281;ATF2;WIZ;ELF1;MEF2C;GTF2I;MYPOP;GLI4;ADNP;ZNF407;CTCF;ZBED3;GATAD2A;GATA2;E4F1;E2F3;WT1;ZNF362;FOXK1;MEF2D;ZNF22","GOMF","Sial_rPAL"
"GOMF_UBIQUITIN_BINDING",0.0420593996312882,0.406392121112707,0.321775918075361,0.433675440781493,1.41152928249606,40,"EPS15;USP13;UBE2L6","GOMF","rPAL"
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS",0.0440917107583774,0.420567087233754,0.287857117255149,-0.526595210931017,-1.46294993006896,28,"DARS1;HDAC3;ADAR;ADARB1;APOBEC3C;AMPD2","GOMF","Sial_rPAL"
"GOMF_CARBON_OXYGEN_LYASE_ACTIVITY",0.0456974241343426,0.43036561463229,0.321775918075361,-0.571701633736276,-1.54037786303593,23,"HADHA;HADHB;HMGA1;HACD3;HMGA2;XRCC5;NTHL1;XRCC6;CYP1B1;HSD17B4;ECHS1;NEIL2;POLB;CDYL","GOMF","Sial_rPAL"
"GOMF_MRNA_METHYLTRANSFERASE_ACTIVITY",0.0471698113207547,0.438679245283019,0.287857117255149,-0.740975981656398,-1.53538803612328,8,"TRMT61A;NSUN2;METTL8;METTL16;NSUN4;RNMT;METTL1","GOMF","Sial_rPAL"
"GOMF_TRNA_PSEUDOURIDINE_SYNTHASE_ACTIVITY",0.048828125,0.44747393744988,0.287857117255149,-0.795557106645626,-1.48132800520619,5,"PUS1;PUS3;PUSL1","GOMF","Sial_rPAL"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",9.58733308646208e-10,3.95956856470884e-07,0.788186810800237,-0.837456294030138,-2.40996626793602,30,"NARS2;KARS1;RARS1;QARS1;IARS1;DARS1;MARS1;EPRS1;TARS3;FARS2;SARS2;NARS1;LARS1","KEGG","Sial_rPAL"
"KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION",3.69984727574675e-07,7.64018462441703e-05,0.674962860011025,0.580579550064571,2.14001512335865,78,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPSA;RPL7A;RPL7;RPL6;RPL30;RPS3;RPS16;RPL27A;RPL5;RPL27;RPS5;RPS20;RPL8;RPL14;RPS12;RPL36;RPLP1;RPL32;RPL18;RPL23;RPL18A;RPS10","KEGG","rPAL"
"KEGG_RIBOSOME",1.04015063095539e-06,0.000143194070194858,0.643551836150722,0.562272393186011,2.09779248077645,83,"RPL4;RPLP0;RPL12;RPL35A;RPL10A;RPL34;RPSA;RPL7A;RPL7;RPL6;RPL30;RPS3;RPS16;RPL27A;RPL5;RPL27;RPS5;RPS20;RPL8;RPL14;RPS12;RPL36;RPLP1;RPL32;RPL18;RPL23;RPL18A;RPS10","KEGG","rPAL"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",1.57150286984303e-05,0.00162257671311292,0.575610261071129,-0.767617926909418,-2.12103494503345,24,"DBT;PCCA;MCCC2;PCCB;HADHA;HADHB;MCCC1","KEGG","Sial_rPAL"
"KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY",2.18046713019537e-05,0.00180106584954137,0.575610261071129,0.829183282234019,2.17105791454847,15,"SMARCA2;SMARCD1;SMARCC2;SMARCD2;ACTL6A;SMARCB1;SMARCE1;SMARCA4;SMARCC1","KEGG","rPAL"
"KEGG_PROPANOATE_METABOLISM",0.000140258061545496,0.0096544299030483,0.518848077743792,-0.805996398955123,-2.0259470966204,15,"PCCA;PCCB;HADHA;ACACA","KEGG","Sial_rPAL"
"KEGG_ENDOCYTOSIS",0.000365224621494968,0.0215482526682031,0.49849310876659,0.514040907767313,1.84238323187546,69,"EPS15;AP2S1;AP2A2;EEA1;AP2B1;AP2M1;AP2A1;CLTC;PSD4;CLTA;USP8;RAB11FIP1;VTA1;CHMP6;VPS4A;ACAP1","KEGG","rPAL"
"KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119",0.00642295890011918,0.331585253218653,0.407017918923954,-0.657794654739774,-1.75765498130772,20,"JARID2;BMI1;RNF2;SUZ12;CBX2;PHC2;MTF2;RING1;PHF19;EED;CBX4;EZH2;ELOC","KEGG","Sial_rPAL"
"KEGG_PYRUVATE_METABOLISM",0.0120296985563309,0.552029500418294,0.380730400722792,-0.634962061092049,-1.69664533084625,20,"PC;ACACA","KEGG","Sial_rPAL"
"KEGG_RNA_DEGRADATION",0.0189162034549639,0.715847021551131,0.352487857583619,0.445261471989784,1.48254817895611,46,"EXOSC10;EXOSC4;EXOSC8;EXOSC7;EXOSC9;DCP1A;EXOSC5;EDC4;CNOT7;EXOSC2;C1D;EDC3;EXOSC3;EXOSC6","KEGG","rPAL"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.0190661434311439,0.715847021551131,0.352487857583619,-0.752348884262381,-1.58746444734164,8,"IARS1;LARS1","KEGG","Sial_rPAL"
"KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY",0.0241632340252796,0.831617971036707,0.352487857583619,0.707310467057926,1.65285868291087,10,"ARHGEF2;TUBB2A;TUBB4A","KEGG","rPAL"
"KEGG_MEDICUS_REFERENCE_BLOCKING_UBIQUITINATION_OF_H2AK119_BY_CK2",0.032546899901595,0.928539940045847,0.321775918075361,-0.799727842199671,-1.57426090658677,6,"CSNK2A1;CSNK2A2;RNF2;RING1;CSNK2B","KEGG","Sial_rPAL"
"KEGG_MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION",0.0352267133751391,0.928539940045847,0.321775918075361,0.823158680189063,1.54656035084743,5,"AGL","KEGG","rPAL"
"KEGG_HUNTINGTONS_DISEASE",0.0358005766201096,0.928539940045847,0.321775918075361,0.373307431039352,1.39107193873045,81,"AP2S1;AP2A2;AP2B1;AP2M1;AP2A1;CLTC;ITPR1;CLTA;SIN3A;POLR2B;POLR2C;CREBBP;MT-CO2;VDAC2;PLCB4;SLC25A4;CASP3;CYCS;POLR2A;POLR2J;NDUFB10;REST","KEGG","rPAL"
"KEGG_MISMATCH_REPAIR",0.0365284005935575,0.928539940045847,0.321775918075361,0.588036471102422,1.58681595322476,18,"RPA1;SSBP1;RPA2;RFC4;LIG1;RFC2;RFC1;RFC5","KEGG","rPAL"
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.0400410820402666,0.928539940045847,0.321775918075361,0.708406566168617,1.52381199778217,8,"CDK5;TUBB2A;TUBB4A","KEGG","rPAL"
"KEGG_MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT",0.0433068439217354,0.928539940045847,0.321775918075361,0.725860024067701,1.51839428646595,7,"CDK5;TUBB2A;TUBB4A","KEGG","rPAL"
